organism,cmp_family,cmp_name,s_value,r_value,exception,roa,indication,note,identifier
Providencia stuartii,,Ampicillin-sulbactam,-1,0,,,,,1_14
Serratia marcescens,,Ampicillin-sulbactam,-1,0,,,,,1_16
Yersinia enterocolitica,,Ampicillin-sulbactam,-1,0,,,,,1_17
Acinetobacter pittii,,Ampicillin-sulbactam,-1,0,,,,,2_1
Acinetobacter nosocomialis,,Ampicillin-sulbactam,-1,0,,,,,2_1
Acinetobacter calcoaceticus,,Ampicillin-sulbactam,-1,0,,,,,2_1
Burkholderia cepacia complex,,Ampicillin-sulbactam,-1,0,,,,,2_3
Elizabethkingia meningoseptica,,Ampicillin-sulbactam,-1,0,,,,,2_4
Ochrobactrum anthropi,,Ampicillin-sulbactam,-1,0,,,,,2_5
Pseudomonas aeruginosa,,Ampicillin-sulbactam,-1,0,,,,,2_6
Stenotrophomonas maltophilia,,Ampicillin-sulbactam,-1,0,,,,,2_7
Acinetobacter,,Azithromycin,-1,0,,,,,2_0
Bordetella,,Azithromycin,-1,0,,,,,2_0
Burkholderia,,Azithromycin,-1,0,,,,,2_0
Legionella,,Azithromycin,-1,0,,,,,2_0
Moraxella,,Azithromycin,-1,0,,,,,2_0
Pseudomonas,,Azithromycin,-1,0,,,,,2_0
Stenotrophomonas,,Azithromycin,-1,0,,,,,2_0
Enterococcus faecalis,,Azithromycin,-1,0,,,,,4_7
Enterococcus gallinarum,,Azithromycin,-1,0,,,,,4_8
Enterococcus casseliflavus,,Azithromycin,-1,0,,,,,4_8
Enterococcus faecium,,Azithromycin,-1,0,,,,,4_9
Acinetobacter baumannii,,Aztreonam,-1,0,,,,,2_1
Acinetobacter pittii,,Aztreonam,-1,0,,,,,2_1
Acinetobacter nosocomialis,,Aztreonam,-1,0,,,,,2_1
Acinetobacter calcoaceticus,,Aztreonam,-1,0,,,,,2_1
Burkholderia cepacia complex,,Aztreonam,-1,0,,,,,2_3
Elizabethkingia meningoseptica,,Aztreonam,-1,0,,,,,2_4
Ochrobactrum anthropi,,Aztreonam,-1,0,,,,,2_5
Stenotrophomonas maltophilia,,Aztreonam,-1,0,,,,,2_7
Actinomyces,,Aztreonam,-1,0,,,,,4_0
Arthrobacter,,Aztreonam,-1,0,,,,,4_0
Bifidobacterium,,Aztreonam,-1,0,,,,,4_0
Corynebacterium,,Aztreonam,-1,0,,,,,4_0
Frankia,,Aztreonam,-1,0,,,,,4_0
Micrococcus,,Aztreonam,-1,0,,,,,4_0
Micromonospora,,Aztreonam,-1,0,,,,,4_0
Mycobacterium,,Aztreonam,-1,0,,,,,4_0
Nocardia,,Aztreonam,-1,0,,,,,4_0
Propionibacterium,,Aztreonam,-1,0,,,,,4_0
Streptomyces,,Aztreonam,-1,0,,,,,4_0
Bacillus,,Aztreonam,-1,0,,,,,4_0
Listeria,,Aztreonam,-1,0,,,,,4_0
Staphylococcus,,Aztreonam,-1,0,,,,,4_0
Enterococcus,,Aztreonam,-1,0,,,,,4_0
Lactobacillus,,Aztreonam,-1,0,,,,,4_0
Lactococcus,,Aztreonam,-1,0,,,,,4_0
Leuconostoc,,Aztreonam,-1,0,,,,,4_0
Pediococcus,,Aztreonam,-1,0,,,,,4_0
Streptococcus,,Aztreonam,-1,0,,,,,4_0
Acetobacterium,,Aztreonam,-1,0,,,,,4_0
Clostridium,,Aztreonam,-1,0,,,,,4_0
Eubacterium,,Aztreonam,-1,0,,,,,4_0
Heliobacterium,,Aztreonam,-1,0,,,,,4_0
Megasphaera,,Aztreonam,-1,0,,,,,4_0
Pectinatus,,Aztreonam,-1,0,,,,,4_0
Selenomonas,,Aztreonam,-1,0,,,,,4_0
Propionispira,,Aztreonam,-1,0,,,,,4_0
Sporomusa,,Aztreonam,-1,0,,,,,4_0
Mollicutes,,Aztreonam,-1,0,,,,,4_0
Mycoplasma,,Aztreonam,-1,0,,,,,4_0
Spiroplasma,,Aztreonam,-1,0,,,,,4_0
Ureaplasma,,Aztreonam,-1,0,,,,,4_0
Erysipelothrix,,Aztreonam,-1,0,,,,,4_0
Bacillales,,Aztreonam,-1,0,,,,,4_0
Enterobacterales,,Benzylpenicillin,-1,0,,,,,1_0
Acinetobacter,,Benzylpenicillin,-1,0,,,,,2_0
Bordetella,,Benzylpenicillin,-1,0,,,,,2_0
Burkholderia,,Benzylpenicillin,-1,0,,,,,2_0
Legionella,,Benzylpenicillin,-1,0,,,,,2_0
Moraxella,,Benzylpenicillin,-1,0,,,,,2_0
Pseudomonas,,Benzylpenicillin,-1,0,,,,,2_0
Stenotrophomonas,,Benzylpenicillin,-1,0,,,,,2_0
Acinetobacter,,Cefaclor,-1,0,,,,,2_0
Bordetella,,Cefaclor,-1,0,,,,,2_0
Burkholderia,,Cefaclor,-1,0,,,,,2_0
Legionella,,Cefaclor,-1,0,,,,,2_0
Moraxella,,Cefaclor,-1,0,,,,,2_0
Pseudomonas,,Cefaclor,-1,0,,,,,2_0
Stenotrophomonas,,Cefaclor,-1,0,,,,,2_0
Enterococcus faecalis,,Cefaclor,-1,0,,,,,
Enterococcus gallinarum,,Cefaclor,-1,0,,,,,
Enterococcus casseliflavus,,Cefaclor,-1,0,,,,,
Enterococcus faecium,,Cefaclor,-1,0,,,,,
Listeria monocytogenes,,Cefaclor,-1,0,,,,,4_11
Citrobacter freundii,,Cefadroxil,-1,0,,,,,1_2
Citrobacter braakii,,Cefadroxil,-1,0,,,,,1_2
Citrobacter murliniae,,Cefadroxil,-1,0,,,,,1_2
Citrobacter werkmanii,,Cefadroxil,-1,0,,,,,1_2
Citrobacter youngae,,Cefadroxil,-1,0,,,,,1_2
Enterobacter cloacae complex,,Cefadroxil,-1,0,,,,,1_3
Klebsiella aerogenes,,Cefadroxil,-1,0,,,,,1_4
Hafnia alvei,,Cefadroxil,-1,0,,,,,1_6
Morganella morganii,,Cefadroxil,-1,0,,,,,1_9
Proteus penneri,,Cefadroxil,-1,0,,,,,1_11
Proteus vulgaris,,Cefadroxil,-1,0,,,,,1_12
Providencia rettgeri,,Cefadroxil,-1,0,,,,,1_13
Providencia stuartii,,Cefadroxil,-1,0,,,,,1_14
Serratia marcescens,,Cefadroxil,-1,0,,,,,1_16
Yersinia enterocolitica,,Cefadroxil,-1,0,,,,,1_17
Acinetobacter baumannii,,Cefadroxil,-1,0,,,,,2_1
Acinetobacter pittii,,Cefadroxil,-1,0,,,,,2_1
Acinetobacter nosocomialis,,Cefadroxil,-1,0,,,,,2_1
Acinetobacter calcoaceticus,,Cefadroxil,-1,0,,,,,2_1
Achromobacter xylosoxidans,,Cefadroxil,-1,0,,,,,2_2
Burkholderia cepacia complex,,Cefadroxil,-1,0,,,,,2_3
Elizabethkingia meningoseptica,,Cefadroxil,-1,0,,,,,2_4
Ochrobactrum anthropi,,Cefadroxil,-1,0,,,,,2_5
Pseudomonas aeruginosa,,Cefadroxil,-1,0,,,,,2_6
Stenotrophomonas maltophilia,,Cefadroxil,-1,0,,,,,2_7
Acinetobacter,,Cefadroxil,-1,0,,,,,2_0
Bordetella,,Cefadroxil,-1,0,,,,,2_0
Burkholderia,,Cefadroxil,-1,0,,,,,2_0
Legionella,,Cefadroxil,-1,0,,,,,2_0
Moraxella,,Cefadroxil,-1,0,,,,,2_0
Pseudomonas,,Cefadroxil,-1,0,,,,,2_0
Stenotrophomonas,,Cefadroxil,-1,0,,,,,2_0
Enterococcus faecalis,,Cefadroxil,-1,0,,,,,
Enterococcus gallinarum,,Cefadroxil,-1,0,,,,,
Enterococcus casseliflavus,,Cefadroxil,-1,0,,,,,
Enterococcus faecium,,Cefadroxil,-1,0,,,,,
Listeria monocytogenes,,Cefadroxil,-1,0,,,,,4_11
Acinetobacter,,Cefamandole,-1,0,,,,,2_0
Bordetella,,Cefamandole,-1,0,,,,,2_0
Burkholderia,,Cefamandole,-1,0,,,,,2_0
Legionella,,Cefamandole,-1,0,,,,,2_0
Moraxella,,Cefamandole,-1,0,,,,,2_0
Pseudomonas,,Cefamandole,-1,0,,,,,2_0
Stenotrophomonas,,Cefamandole,-1,0,,,,,2_0
Enterococcus faecalis,,Cefamandole,-1,0,,,,,
Enterococcus gallinarum,,Cefamandole,-1,0,,,,,
Enterococcus casseliflavus,,Cefamandole,-1,0,,,,,
Enterococcus faecium,,Cefamandole,-1,0,,,,,
Listeria monocytogenes,,Cefamandole,-1,0,,,,,4_11
Citrobacter freundii,,Cefazolin,-1,0,,,,,1_2
Citrobacter braakii,,Cefazolin,-1,0,,,,,1_2
Citrobacter murliniae,,Cefazolin,-1,0,,,,,1_2
Citrobacter werkmanii,,Cefazolin,-1,0,,,,,1_2
Citrobacter youngae,,Cefazolin,-1,0,,,,,1_2
Enterobacter cloacae complex,,Cefazolin,-1,0,,,,,1_3
Klebsiella aerogenes,,Cefazolin,-1,0,,,,,1_4
Hafnia alvei,,Cefazolin,-1,0,,,,,1_6
Morganella morganii,,Cefazolin,-1,0,,,,,1_9
Proteus penneri,,Cefazolin,-1,0,,,,,1_11
Proteus vulgaris,,Cefazolin,-1,0,,,,,1_12
Providencia rettgeri,,Cefazolin,-1,0,,,,,1_13
Providencia stuartii,,Cefazolin,-1,0,,,,,1_14
Serratia marcescens,,Cefazolin,-1,0,,,,,1_16
Yersinia enterocolitica,,Cefazolin,-1,0,,,,,1_17
Acinetobacter baumannii,,Cefazolin,-1,0,,,,,2_1
Acinetobacter pittii,,Cefazolin,-1,0,,,,,2_1
Acinetobacter nosocomialis,,Cefazolin,-1,0,,,,,2_1
Acinetobacter calcoaceticus,,Cefazolin,-1,0,,,,,2_1
Achromobacter xylosoxidans,,Cefazolin,-1,0,,,,,2_2
Burkholderia cepacia complex,,Cefazolin,-1,0,,,,,2_3
Elizabethkingia meningoseptica,,Cefazolin,-1,0,,,,,2_4
Ochrobactrum anthropi,,Cefazolin,-1,0,,,,,2_5
Pseudomonas aeruginosa,,Cefazolin,-1,0,,,,,2_6
Stenotrophomonas maltophilia,,Cefazolin,-1,0,,,,,2_7
Acinetobacter,,Cefazolin,-1,0,,,,,2_0
Bordetella,,Cefazolin,-1,0,,,,,2_0
Burkholderia,,Cefazolin,-1,0,,,,,2_0
Legionella,,Cefazolin,-1,0,,,,,2_0
Moraxella,,Cefazolin,-1,0,,,,,2_0
Pseudomonas,,Cefazolin,-1,0,,,,,2_0
Stenotrophomonas,,Cefazolin,-1,0,,,,,2_0
Enterococcus faecalis,,Cefazolin,-1,0,,,,,
Enterococcus gallinarum,,Cefazolin,-1,0,,,,,
Enterococcus casseliflavus,,Cefazolin,-1,0,,,,,
Enterococcus faecium,,Cefazolin,-1,0,,,,,
Listeria monocytogenes,,Cefazolin,-1,0,,,,,4_11
Enterococcus faecalis,,Cefdinir,-1,0,,,,,
Enterococcus gallinarum,,Cefdinir,-1,0,,,,,
Enterococcus casseliflavus,,Cefdinir,-1,0,,,,,
Enterococcus faecium,,Cefdinir,-1,0,,,,,
Listeria monocytogenes,,Cefdinir,-1,0,,,,,4_11
Elizabethkingia meningoseptica,,Cefepime,-1,0,,,,,2_4
Ochrobactrum anthropi,,Cefepime,-1,0,,,,,2_5
Enterococcus faecalis,,Cefepime,-1,0,,,,,
Enterococcus gallinarum,,Cefepime,-1,0,,,,,
Enterococcus casseliflavus,,Cefepime,-1,0,,,,,
Enterococcus faecium,,Cefepime,-1,0,,,,,
Listeria monocytogenes,,Cefepime,-1,0,,,,,4_11
Enterococcus faecalis,,Cefetamet,-1,0,,,,,
Enterococcus gallinarum,,Cefetamet,-1,0,,,,,
Enterococcus casseliflavus,,Cefetamet,-1,0,,,,,
Enterococcus faecium,,Cefetamet,-1,0,,,,,
Listeria monocytogenes,,Cefetamet,-1,0,,,,,4_11
Enterococcus faecalis,,Cefixime,-1,0,,,,,
Enterococcus gallinarum,,Cefixime,-1,0,,,,,
Enterococcus casseliflavus,,Cefixime,-1,0,,,,,
Enterococcus faecium,,Cefixime,-1,0,,,,,
Listeria monocytogenes,,Cefixime,-1,0,,,,,4_11
Acinetobacter,,Cefmetazole,-1,0,,,,,2_0
Bordetella,,Cefmetazole,-1,0,,,,,2_0
Burkholderia,,Cefmetazole,-1,0,,,,,2_0
Legionella,,Cefmetazole,-1,0,,,,,2_0
Moraxella,,Cefmetazole,-1,0,,,,,2_0
Pseudomonas,,Cefmetazole,-1,0,,,,,2_0
Stenotrophomonas,,Cefmetazole,-1,0,,,,,2_0
Enterococcus faecalis,,Cefmetazole,-1,0,,,,,
Enterococcus gallinarum,,Cefmetazole,-1,0,,,,,
Enterococcus casseliflavus,,Cefmetazole,-1,0,,,,,
Enterococcus faecium,,Cefmetazole,-1,0,,,,,
Listeria monocytogenes,,Cefmetazole,-1,0,,,,,4_11
Acinetobacter,,Cefonicid,-1,0,,,,,2_0
Bordetella,,Cefonicid,-1,0,,,,,2_0
Burkholderia,,Cefonicid,-1,0,,,,,2_0
Legionella,,Cefonicid,-1,0,,,,,2_0
Moraxella,,Cefonicid,-1,0,,,,,2_0
Pseudomonas,,Cefonicid,-1,0,,,,,2_0
Stenotrophomonas,,Cefonicid,-1,0,,,,,2_0
Enterococcus faecalis,,Cefonicid,-1,0,,,,,
Enterococcus gallinarum,,Cefonicid,-1,0,,,,,
Enterococcus casseliflavus,,Cefonicid,-1,0,,,,,
Enterococcus faecium,,Cefonicid,-1,0,,,,,
Listeria monocytogenes,,Cefonicid,-1,0,,,,,4_11
Enterococcus faecalis,,Cefoperazone,-1,0,,,,,
Enterococcus gallinarum,,Cefoperazone,-1,0,,,,,
Enterococcus casseliflavus,,Cefoperazone,-1,0,,,,,
Enterococcus faecium,,Cefoperazone,-1,0,,,,,
Listeria monocytogenes,,Cefoperazone,-1,0,,,,,4_11
Acinetobacter baumannii,,Cefotaxime,-1,0,,,,,2_1
Acinetobacter pittii,,Cefotaxime,-1,0,,,,,2_1
Acinetobacter nosocomialis,,Cefotaxime,-1,0,,,,,2_1
Acinetobacter calcoaceticus,,Cefotaxime,-1,0,,,,,2_1
Achromobacter xylosoxidans,,Cefotaxime,-1,0,,,,,2_2
Burkholderia cepacia complex,,Cefotaxime,-1,0,,,,,2_3
Elizabethkingia meningoseptica,,Cefotaxime,-1,0,,,,,2_4
Ochrobactrum anthropi,,Cefotaxime,-1,0,,,,,2_5
Pseudomonas aeruginosa,,Cefotaxime,-1,0,,,,,2_6
Stenotrophomonas maltophilia,,Cefotaxime,-1,0,,,,,2_7
Enterococcus faecalis,,Cefotaxime,-1,0,,,,,
Enterococcus gallinarum,,Cefotaxime,-1,0,,,,,
Enterococcus casseliflavus,,Cefotaxime,-1,0,,,,,
Enterococcus faecium,,Cefotaxime,-1,0,,,,,
Listeria monocytogenes,,Cefotaxime,-1,0,,,,,4_11
Acinetobacter,,Cefotetan,-1,0,,,,,2_0
Bordetella,,Cefotetan,-1,0,,,,,2_0
Burkholderia,,Cefotetan,-1,0,,,,,2_0
Legionella,,Cefotetan,-1,0,,,,,2_0
Moraxella,,Cefotetan,-1,0,,,,,2_0
Pseudomonas,,Cefotetan,-1,0,,,,,2_0
Stenotrophomonas,,Cefotetan,-1,0,,,,,2_0
Enterococcus faecalis,,Cefotetan,-1,0,,,,,
Enterococcus gallinarum,,Cefotetan,-1,0,,,,,
Enterococcus casseliflavus,,Cefotetan,-1,0,,,,,
Enterococcus faecium,,Cefotetan,-1,0,,,,,
Listeria monocytogenes,,Cefotetan,-1,0,,,,,4_11
Citrobacter freundii,,Cefoxitin,-1,0,,,,,1_2
Citrobacter braakii,,Cefoxitin,-1,0,,,,,1_2
Citrobacter murliniae,,Cefoxitin,-1,0,,,,,1_2
Citrobacter werkmanii,,Cefoxitin,-1,0,,,,,1_2
Citrobacter youngae,,Cefoxitin,-1,0,,,,,1_2
Enterobacter cloacae complex,,Cefoxitin,-1,0,,,,,1_3
Klebsiella aerogenes,,Cefoxitin,-1,0,,,,,1_4
Hafnia alvei,,Cefoxitin,-1,0,,,,,1_6
Serratia marcescens,,Cefoxitin,-1,0,,,,,1_16
Yersinia enterocolitica,,Cefoxitin,-1,0,,,,,1_17
Enterococcus faecalis,,Cefpodoxime,-1,0,,,,,
Enterococcus gallinarum,,Cefpodoxime,-1,0,,,,,
Enterococcus casseliflavus,,Cefpodoxime,-1,0,,,,,
Enterococcus faecium,,Cefpodoxime,-1,0,,,,,
Listeria monocytogenes,,Cefpodoxime,-1,0,,,,,4_11
Acinetobacter,,Cefprozil,-1,0,,,,,2_0
Bordetella,,Cefprozil,-1,0,,,,,2_0
Burkholderia,,Cefprozil,-1,0,,,,,2_0
Legionella,,Cefprozil,-1,0,,,,,2_0
Moraxella,,Cefprozil,-1,0,,,,,2_0
Pseudomonas,,Cefprozil,-1,0,,,,,2_0
Stenotrophomonas,,Cefprozil,-1,0,,,,,2_0
Enterococcus faecalis,,Cefprozil,-1,0,,,,,
Enterococcus gallinarum,,Cefprozil,-1,0,,,,,
Enterococcus casseliflavus,,Cefprozil,-1,0,,,,,
Enterococcus faecium,,Cefprozil,-1,0,,,,,
Listeria monocytogenes,,Cefprozil,-1,0,,,,,4_11
Enterococcus faecalis,,Ceftaroline,-1,0,,,,,
Enterococcus gallinarum,,Ceftaroline,-1,0,,,,,
Enterococcus casseliflavus,,Ceftaroline,-1,0,,,,,
Enterococcus faecium,,Ceftaroline,-1,0,,,,,
Listeria monocytogenes,,Ceftaroline,-1,0,,,,,4_11
Elizabethkingia meningoseptica,,Ceftazidime,-1,0,,,,,2_4
Ochrobactrum anthropi,,Ceftazidime,-1,0,,,,,2_5
Stenotrophomonas maltophilia,,Ceftazidime,-1,0,,,,,2_7
Staphylococcus saprophyticus,,Ceftazidime,-1,0,,,,,4_1
Staphylococcus cohnii,,Ceftazidime,-1,0,,,,,4_2
Staphylococcus xylosus,,Ceftazidime,-1,0,,,,,4_3
Staphylococcus capitis,,Ceftazidime,-1,0,,,,,4_4
Staphylococcus epidermidis,,Ceftazidime,-1,0,,,,,4_5
Staphylococcus haemolyticus,,Ceftazidime,-1,0,,,,,4_5
Staphylococcus hominis,,Ceftazidime,-1,0,,,,,4_5
Staphylococcus caprae,,Ceftazidime,-1,0,,,,,4_5
Staphylococcus auricularis,,Ceftazidime,-1,0,,,,,4_5
Staphylococcus saccharolyticus,,Ceftazidime,-1,0,,,,,4_5
Staphylococcus warneri,,Ceftazidime,-1,0,,,,,4_5
Staphylococcus pasteuri,,Ceftazidime,-1,0,,,,,4_5
Staphylococcus arlettae,,Ceftazidime,-1,0,,,,,4_5
Staphylococcus equorum,,Ceftazidime,-1,0,,,,,4_5
Staphylococcus gallinarum,,Ceftazidime,-1,0,,,,,4_5
Staphylococcus kloosii,,Ceftazidime,-1,0,,,,,4_5
Staphylococcus simulans,,Ceftazidime,-1,0,,,,,4_5
Staphylococcus carnosus,,Ceftazidime,-1,0,,,,,4_5
Staphylococcus schleiferi subsp. schleiferi,,Ceftazidime,-1,0,,,,,4_5
Staphylococcus sciuri,,Ceftazidime,-1,0,,,,,4_5
Staphylococcus lentus,,Ceftazidime,-1,0,,,,,4_5
Staphylococcus vitulinus,,Ceftazidime,-1,0,,,,,4_5
Staphylococcus chromogenes,,Ceftazidime,-1,0,,,,,4_5
Macrococcus caseolyticus,,Ceftazidime,-1,0,,,,,4_5
Staphylococcus felis,,Ceftazidime,-1,0,,,,,4_5
Staphylococcus hyicus,,Ceftazidime,-1,0,,,,,4_5
Staphylococcus lugdunensis,,Ceftazidime,-1,0,,,,,4_5
Staphylococcus muscae,,Ceftazidime,-1,0,,,,,4_5
Staphylococcus aureus,,Ceftazidime,-1,0,,,,,4_5
Streptococcus,,Ceftazidime,-1,0,,,,,4_6
Enterococcus faecalis,,Ceftazidime,-1,0,,,,,4_7
Enterococcus gallinarum,,Ceftazidime,-1,0,,,,,4_8
Enterococcus casseliflavus,,Ceftazidime,-1,0,,,,,4_8
Enterococcus faecium,,Ceftazidime,-1,0,,,,,4_9
Listeria monocytogenes,,Ceftazidime,-1,0,,,,,4_11
Enterococcus faecalis,,Ceftibuten,-1,0,,,,,
Enterococcus gallinarum,,Ceftibuten,-1,0,,,,,
Enterococcus casseliflavus,,Ceftibuten,-1,0,,,,,
Enterococcus faecium,,Ceftibuten,-1,0,,,,,
Listeria monocytogenes,,Ceftibuten,-1,0,,,,,4_11
Enterococcus faecalis,,Ceftizoxime,-1,0,,,,,
Enterococcus gallinarum,,Ceftizoxime,-1,0,,,,,
Enterococcus casseliflavus,,Ceftizoxime,-1,0,,,,,
Enterococcus faecium,,Ceftizoxime,-1,0,,,,,
Listeria monocytogenes,,Ceftizoxime,-1,0,,,,,4_11
Enterococcus faecalis,,Ceftobiprole,-1,0,,,,,
Enterococcus gallinarum,,Ceftobiprole,-1,0,,,,,
Enterococcus casseliflavus,,Ceftobiprole,-1,0,,,,,
Enterococcus faecium,,Ceftobiprole,-1,0,,,,,
Listeria monocytogenes,,Ceftobiprole,-1,0,,,,,4_11
Enterococcus faecalis,,Ceftolozane-tazobactam,-1,0,,,,,
Enterococcus gallinarum,,Ceftolozane-tazobactam,-1,0,,,,,
Enterococcus casseliflavus,,Ceftolozane-tazobactam,-1,0,,,,,
Enterococcus faecium,,Ceftolozane-tazobactam,-1,0,,,,,
Listeria monocytogenes,,Ceftolozane-tazobactam,-1,0,,,,,4_11
Acinetobacter baumannii,,Ceftriaxone,-1,0,,,,,2_1
Acinetobacter pittii,,Ceftriaxone,-1,0,,,,,2_1
Acinetobacter nosocomialis,,Ceftriaxone,-1,0,,,,,2_1
Acinetobacter calcoaceticus,,Ceftriaxone,-1,0,,,,,2_1
Achromobacter xylosoxidans,,Ceftriaxone,-1,0,,,,,2_2
Burkholderia cepacia complex,,Ceftriaxone,-1,0,,,,,2_3
Elizabethkingia meningoseptica,,Ceftriaxone,-1,0,,,,,2_4
Ochrobactrum anthropi,,Ceftriaxone,-1,0,,,,,2_5
Pseudomonas aeruginosa,,Ceftriaxone,-1,0,,,,,2_6
Stenotrophomonas maltophilia,,Ceftriaxone,-1,0,,,,,2_7
Enterococcus faecalis,,Ceftriaxone,-1,0,,,,,
Enterococcus gallinarum,,Ceftriaxone,-1,0,,,,,
Enterococcus casseliflavus,,Ceftriaxone,-1,0,,,,,
Enterococcus faecium,,Ceftriaxone,-1,0,,,,,
Listeria monocytogenes,,Ceftriaxone,-1,0,,,,,4_11
Proteus penneri,,Cefuroxime,-1,0,,,,,1_11
Proteus vulgaris,,Cefuroxime,-1,0,,,,,1_12
Providencia rettgeri,,Cefuroxime,-1,0,,,,,1_13
